,p2,p3,p4,p5,p6,target_Asian,target_AIAN,target_Black,target_White,target_Other,target_NHPI
3735,0.5821287234515047,0.6119751013348386,0.446636618341743,0.0,0.0,0,0,0,0,0,0
3736,0.5763364458737776,0.6058858473351872,0.4421925097355332,0.0,0.0,0,0,0,0,0,0
3737,0.57060180242092,0.599857182425176,0.437792620748792,0.0,0.0,0,0,0,0,0,0
3738,0.5649242196238075,0.5938885037332898,0.4334365113889541,0.0,0.0,0,0,0,0,0,0
3739,0.5593031297194291,0.5879792143866858,0.4291237460414535,0.0,0.0,0,0,0,0,0,0
3740,0.5537379705941101,0.5821287234515047,0.4248538934261612,0.0,0.0,0,0,0,0,0,0
3741,0.5482281857273005,0.5763364458737776,0.4206265265542576,0.0,0.0,0,0,0,0,0,0
3742,0.5427732241359219,0.57060180242092,0.4164412226855328,0.0,0.0,0,0,0,0,0,0
3743,0.5373725403192693,0.5649242196238075,0.412297563286112,0.0,0.0,0,0,0,0,0,0
3744,0.5320255942044607,0.5593031297194291,0.4081951339866023,0.0,0.0,0,0,0,0,0,0
3745,0.5267318510924286,0.5537379705941101,0.404133524540655,0.0,0.0,0,0,0,0,0,0
3746,0.5214907816044505,0.5482281857273005,0.4001123287839408,0.0,0.0,0,0,0,0,0,0
3747,0.51630186162921,0.5427732241359219,0.396131144593533,0.0,0.0,0,0,0,0,0,0
3748,0.5111645722703853,0.5373725403192693,0.392189573847695,0.0,0.0,0,0,0,0,0,0
3749,0.5060783997947595,0.5320255942044607,0.3882872223860675,0.0,0.0,0,0,0,0,0,0
3750,0.5010428355808467,0.5267318510924286,0.3844236999702524,0.0,0.0,0,0,0,0,0,0
3751,0.496057376068029,0.5214907816044505,0.3805986202447884,0.0,0.0,0,0,0,0,0,0
3752,0.4911215227062006,0.51630186162921,0.3768116006985156,0.0,0.0,0,0,0,0,0,0
3753,0.4862347819059122,0.5111645722703853,0.3730622626263233,0.0,0.0,0,0,0,0,0,0
3754,0.4813966649890113,0.5060783997947595,0.3693502310912798,0.0,0.0,0,0,0,0,0,0
3755,0.4766066881397747,0.5010428355808467,0.3656751348871384,0.0,0.0,0,0,0,0,0,0
3756,0.4718643723565255,0.496057376068029,0.3620366065012159,0.0,0.0,0,0,0,0,0,0
3757,0.4671692434037335,0.4911215227062006,0.3584342820776418,0.0,0.0,0,0,0,0,0,0
3758,0.4625208317645911,0.4862347819059122,0.3548678013809717,0.0,0.0,0,0,0,0,0,0
3759,0.4579186725940603,0.4813966649890113,0.3513368077601638,0.0,0.0,0,0,0,0,0,0
3760,0.4533623056723891,0.4766066881397747,0.3478409481129135,0.0,0.0,0,0,0,0,0,0
3761,0.4488512753590883,0.4718643723565255,0.3443798728503431,0.0,0.0,0,0,0,0,0,0
3762,0.4443851305473675,0.4671692434037335,0.3409532358620418,0.0,0.0,0,0,0,0,0,0
3763,0.4399634246190235,0.4625208317645911,0.3375606944814553,0.0,0.0,0,0,0,0,0,0
3764,0.4355857153997788,0.4579186725940603,0.3342019094516186,0.0,0.0,0,0,0,0,0,0
3765,0.4312515651150635,0.4533623056723891,0.3308765448912295,0.0,0.0,0,0,0,0,0,0
3766,0.4269605403462371,0.4488512753590883,0.3275842682610609,0.0,0.0,0,0,0,0,0,0
3767,0.422712211987247,0.4443851305473675,0.3243247503307062,0.0,0.0,0,0,0,0,0,0
3768,0.418506155201717,0.4399634246190235,0.3210976651456562,0.0,0.0,0,0,0,0,0,0
3769,0.4143419493804634,0.4355857153997788,0.3179026899947029,0.0,0.0,0,0,0,0,0,0
3770,0.4102191780994341,0.4312515651150635,0.3147395053776689,0.0,0.0,0,0,0,0,0,0
3771,0.406137429078065,0.4269605403462371,0.3116077949734565,0.0,0.0,0,0,0,0,0,1
3772,0.4020962941380528,0.422712211987247,0.3085072456084154,0.0,0.0,0,0,0,0,0,0
3773,0.3980953691625357,0.418506155201717,0.3054375472250255,0.0,0.0,0,0,0,0,0,0
3774,0.3941342540556822,0.4143419493804634,0.3023983928508901,0.0,0.0,0,0,0,0,0,0
3775,0.3902125527026805,0.4102191780994341,0.2993894785680394,0.0,0.0,0,0,0,0,0,0
3776,0.3863298729301274,0.406137429078065,0.2964105034825375,0.0,0.0,0,0,0,0,0,0
3777,0.3824858264668098,0.4020962941380528,0.2934611696943934,0.0,0.0,0,0,0,0,0,0
3778,0.3786800289048782,0.3980953691625357,0.2905411822677707,0.0,0.0,0,0,0,0,0,0
3779,0.3749120996614048,0.3941342540556822,0.287650249201493,0.0,0.0,1,0,0,0,0,0
3780,0.3711816619403253,0.3902125527026805,0.2847880813998449,0.0,0.0,1,0,0,0,0,1
3781,0.367488342694759,0.3863298729301274,0.281954392643661,0.0,0.0,1,0,0,1,0,1
3782,0.3638317725897034,0.3824858264668098,0.2791488995617043,0.0,0.0,0,0,0,0,0,0
3783,0.360211585965101,0.3786800289048782,0.2763713216023285,0.0,0.0,0,0,0,0,0,0
3784,0.3566274207992724,0.3749120996614048,0.2736213810054232,0.0,0.0,0,0,0,0,0,0
3785,0.3530789186727142,0.3711816619403253,0.270898802774637,0.0,0.0,0,0,0,0,0,0
3786,0.3495657247322568,0.367488342694759,0.268203314649878,0.0,0.0,0,0,0,0,0,0
3787,0.3460874876555782,0.3638317725897034,0.2655346470800875,0.0,0.0,0,0,0,0,0,0
3788,0.3426438596160725,0.360211585965101,0.2628925331962847,0.0,0.0,0,0,0,0,0,0
3789,0.3392344962480659,0.3566274207992724,0.2602767087848793,0.0,0.0,0,0,0,0,0,0
3790,0.3358590566123804,0.3530789186727142,0.2576869122612504,0.0,0.0,0,0,0,0,0,0
3791,0.3325172031622396,0.3495657247322568,0.2551228846435874,0.0,0.0,0,0,0,0,0,1
3792,0.3292086017095137,0.3460874876555782,0.2525843695269919,0.0,0.0,0,0,0,0,0,1
3793,0.3259329213913001,0.3426438596160725,0.2500711130578368,0.0,0.0,0,0,0,0,0,1
3794,0.3226898346368373,0.3392344962480659,0.2475828639083807,0.0,0.0,0,0,0,0,0,0
3795,0.3194790171347473,0.3358590566123804,0.2451193732516352,0.0,0.0,0,0,0,0,0,0
3796,0.3163001478006042,0.3325172031622396,0.2426803947364817,0.0,0.0,0,0,0,0,0,0
3797,0.3131529087448255,0.3292086017095137,0.2402656844630362,0.0,0.0,0,0,0,0,0,0
3798,0.3100369852408828,0.3259329213913001,0.237875000958259,0.0,0.0,0,0,0,0,0,0
3799,0.3069520656938293,0.3226898346368373,0.2355081051518075,0.0,0.0,0,0,0,0,0,0
3800,0.3038978416091394,0.3194790171347473,0.2331647603521286,0.0,0.0,0,0,0,0,0,0
3801,0.3008740075618595,0.3163001478006042,0.2308447322227896,0.0,0.0,0,0,0,0,0,0
3802,0.297880261166065,0.3131529087448255,0.228547788759044,0.0,0.0,0,0,0,0,0,0
3803,0.2949163030446214,0.3100369852408828,0.2262737002646315,0.0,0.0,0,0,0,0,0,0
3804,0.2919818367992466,0.3069520656938293,0.2240222393288075,0.0,0.0,0,0,0,1,0,0
3805,0.2890765689808708,0.3038978416091394,0.2217931808036022,0.0,0.0,0,0,0,1,0,0
3806,0.2862002090602911,0.3008740075618595,0.2195863017813056,0.0,0.0,0,0,0,1,0,0
3807,0.2833524693991184,0.297880261166065,0.2174013815721762,0.0,0.0,0,0,0,0,0,0
3808,0.2805330652210133,0.2949163030446214,0.2152382016823725,0.0,0.0,0,0,0,0,0,0
3809,0.2777417145832088,0.2919818367992466,0.2130965457921028,0.0,0.0,0,0,0,0,0,0
3810,0.2749781383483147,0.2890765689808708,0.2109761997339934,0.0,0.0,0,0,0,0,0,0
3811,0.2722420601564047,0.2862002090602911,0.2088769514716714,0.0,0.0,1,0,0,0,0,1
3812,0.2695332063973795,0.2833524693991184,0.2067985910785613,0.0,0.0,1,0,0,0,0,1
3813,0.2668513061836058,0.2805330652210133,0.2047409107168918,0.0,0.0,1,0,0,0,0,1
3814,0.2641960913228273,0.2777417145832088,0.202703704616912,0.0,0.0,0,0,0,0,0,0
3815,0.2615672962913452,0.2749781383483147,0.2006867690563142,0.0,0.0,0,0,0,0,0,0
3816,0.2589646582074656,0.2722420601564047,0.1986899023398615,0.0,0.0,0,0,0,0,0,0
3817,0.2563879168052115,0.2695332063973795,0.1967129047792184,0.0,0.0,0,0,0,0,0,0
3818,0.2538368144082952,0.2668513061836058,0.194755578672981,0.0,0.0,0,0,0,0,0,0
3819,0.2513110959043511,0.2641960913228273,0.1928177282869079,0.0,0.0,0,0,0,0,1,0
3820,0.248810508719424,0.2615672962913452,0.1908991598343455,0.0,0.0,0,0,0,0,1,0
3821,0.2463348027927116,0.2589646582074656,0.1889996814568496,0.0,0.0,0,0,0,0,0,0
3822,0.2438837305515583,0.2563879168052115,0.1871191032049996,0.0,0.0,0,0,0,0,0,0
3823,0.2414570468866971,0.2538368144082952,0.1852572370194033,0.0,0.0,0,0,0,0,0,0
3824,0.2390545091277396,0.2513110959043511,0.1834138967118904,0.0,0.0,0,0,0,0,0,0
3825,0.2366758770189075,0.248810508719424,0.1815888979468942,0.0,0.0,0,0,0,0,0,0
3826,0.2343209126950079,0.2463348027927116,0.1797820582230173,0.0,0.0,0,0,0,0,0,0
3827,0.231989380657646,0.2438837305515583,0.1779931968547815,0.0,0.0,0,0,0,0,0,0
3828,0.2296810477516748,0.2414570468866971,0.1762221349545594,0.0,0.0,0,0,0,0,0,0
3829,0.2273956831418804,0.2390545091277396,0.174468695414685,0.0,0.0,0,0,0,0,0,0
3830,0.2251330582898972,0.2366758770189075,0.1727327028897431,0.0,0.0,0,0,0,0,0,0
3831,0.2228929469313544,0.2343209126950079,0.1710139837790346,0.0,0.0,0,0,0,0,0,0
3832,0.2206751250532496,0.231989380657646,0.1693123662092161,0.0,0.0,0,0,0,0,0,0
3833,0.2184793708715466,0.2296810477516748,0.1676276800171126,0.0,0.0,1,0,0,0,0,0
3834,0.2163054648089976,0.2273956831418804,0.1659597567327011,0.0,0.0,0,0,0,0,0,0
3835,0.2141531894731846,0.2251330582898972,0.1643084295622632,0.0,0.0,0,0,0,0,0,0
3836,0.2120223296347805,0.2228929469313544,0.1626735333717055,0.0,0.0,0,0,0,0,0,0
3837,0.2099126722060258,0.2206751250532496,0.1610549046700468,0.0,0.0,0,0,0,0,0,0
3838,0.2078240062194194,0.2184793708715466,0.1594523815930679,0.0,0.0,0,0,0,0,0,0
3839,0.2057561228066222,0.2163054648089976,0.1578658038871258,0.0,0.0,0,0,0,0,0,0
3840,0.2037088151775697,0.2141531894731846,0.1562950128931277,0.0,0.0,0,0,0,0,0,0
3841,0.2016818785997929,0.2120223296347805,0.1547398515306651,0.0,0.0,0,0,0,0,0,0
3842,0.1996751103779449,0.2099126722060258,0.1532001642823059,0.0,0.0,0,0,0,0,0,0
3843,0.1976883098335311,0.2078240062194194,0.1516757971780422,0.0,0.0,0,0,0,0,0,0
3844,0.1957212782848415,0.2057561228066222,0.1501665977798932,0.0,0.0,0,0,0,0,0,0
3845,0.193773819027082,0.2037088151775697,0.1486724151666615,0.0,0.0,0,0,0,0,0,0
3846,0.1918457373127039,0.2016818785997929,0.1471930999188405,0.0,0.0,0,0,0,0,0,0
3847,0.1899368403319291,0.1996751103779449,0.1457285041036727,0.0,0.0,0,0,0,0,0,0
3848,0.1880469371934686,0.1976883098335311,0.1442784812603561,0.0,0.0,0,0,0,0,0,0
3849,0.1861758389054338,0.1957212782848415,0.142842886385398,0.0,0.0,0,0,0,0,0,0
3850,0.1843233583564367,0.193773819027082,0.1414215759181146,0.0,0.0,0,0,0,0,0,0
3851,0.1824893102968785,0.1918457373127039,0.1400144077262747,0.0,0.0,0,0,0,0,0,0
3852,0.1806735113204249,0.1899368403319291,0.1386212410918865,0.0,0.0,0,0,0,0,0,0
3853,0.1788757798456651,0.1880469371934686,0.1372419366971256,0.0,0.0,0,0,0,0,0,0
3854,0.1770959360979535,0.1861758389054338,0.1358763566104031,0.0,0.0,0,0,0,0,0,0
3855,0.1753338020914321,0.1843233583564367,0.1345243642725722,0.0,0.0,0,0,0,0,0,0
3856,0.1735892016112319,0.1824893102968785,0.1331858244832726,0.0,0.0,0,0,0,0,0,0
3857,0.171861960195851,0.1806735113204249,0.1318606033874099,0.0,0.0,0,0,0,0,0,0
3858,0.1701519051197084,0.1788757798456651,0.1305485684617702,0.0,0.0,0,0,0,0,0,0
3859,0.1684588653758716,0.1770959360979535,0.1292495885017675,0.0,0.0,0,0,0,0,0,0
3860,0.1667826716589551,0.1753338020914321,0.1279635336083233,0.0,0.0,0,0,0,0,0,0
3861,0.1651231563481906,0.1735892016112319,0.1266902751748766,0.0,0.0,1,0,0,0,0,1
3862,0.163480153490664,0.171861960195851,0.1254296858745229,0.0,0.0,0,0,0,0,0,0
3863,0.1618534987847203,0.1701519051197084,0.1241816396472817,0.0,0.0,0,0,0,0,0,0
3864,0.1602430295635336,0.1684588653758716,0.1229460116874904,0.0,0.0,0,0,0,0,0,0
3865,0.1586485847788394,0.1667826716589551,0.1217226784313231,0.0,0.0,0,0,0,0,0,0
3866,0.1570700049848307,0.1651231563481906,0.1205115175444349,0.0,0.0,0,0,0,0,0,0
3867,0.1555071323222127,0.163480153490664,0.1193124079097277,0.0,0.0,0,0,0,0,0,0
3868,0.1539598105024165,0.1618534987847203,0.1181252296152389,0.0,0.0,0,0,0,0,0,1
3869,0.1524278847919709,0.1602430295635336,0.1169498639421495,0.0,0.0,0,0,0,0,0,0
3870,0.1509112019970281,0.1586485847788394,0.115786193352913,0.0,0.0,0,0,0,0,0,0
3871,0.1494096104480448,0.1570700049848307,0.1146341014795005,0.0,0.0,0,0,0,0,0,0
3872,0.1479229599846147,0.1555071323222127,0.1134934731117647,0.0,0.0,0,0,0,0,0,0
3873,0.1464511019404527,0.1539598105024165,0.1123641941859183,0.0,0.0,0,0,0,0,0,0
3874,0.1449938891285276,0.1524278847919709,0.1112461517731277,0.0,0.0,0,0,0,0,0,0
3875,0.1435511758263441,0.1509112019970281,0.1101392340682198,0.0,0.0,0,0,0,0,0,0
3876,0.1421228177613695,0.1494096104480448,0.1090433303785017,0.0,0.0,0,0,0,0,0,0
3877,0.1407086720966072,0.1479229599846147,0.1079583311126912,0.551,0.0,0,0,0,0,0,0
3878,0.1393085974163122,0.1464511019404527,0.1068841277699576,0.551,0.0,0,0,0,0,0,0
3879,0.1379224537118497,0.1449938891285276,0.1058206129290713,0.551,0.0,0,0,0,0,0,0
3880,0.1365501023676941,0.1435511758263441,0.1047676802376622,0.551,0.0,0,0,0,0,0,0
3881,0.1351914061475674,0.1421228177613695,0.1037252244015834,0.551,0.0,0,0,0,0,0,0
3882,0.1338462291807154,0.1407086720966072,0.1026931411743828,0.551,0.0,0,0,0,0,0,0
3883,0.1325144369483203,0.1393085974163122,0.1016713273468775,0.551,0.0,0,0,0,0,0,0
3884,0.1311958962700491,0.1379224537118497,0.1006596807368333,0.551,0.0,0,0,0,0,0,0
3885,0.1298904752907352,0.1365501023676941,0.0996581001787462,0.551,0.0,0,0,0,0,0,0
3886,0.1285980434671928,0.1351914061475674,0.0986664855137256,0.551,0.0,0,0,0,0,0,0
3887,0.1273184715551625,0.1338462291807154,0.0976847375794787,0.551,0.0,0,0,0,0,0,0
3888,0.1260516315963869,0.1325144369483203,0.096712758200394,0.551,0.0,0,0,0,0,0,0
3889,0.1247973969058142,0.1311958962700491,0.0957504501777236,0.551,0.0,0,0,0,0,0,0
3890,0.1235556420589303,0.1298904752907352,0.0947977172798632,0.551,0.0,0,0,0,0,0,0
3891,0.1223262428792156,0.1285980434671928,0.0938544642327292,0.551,0.0,0,0,0,0,0,0
3892,0.1211090764257278,0.1273184715551625,0.0929205967102308,0.551,0.0,0,0,0,0,0,0
3893,0.1199040209808071,0.1260516315963869,0.0919960213248375,0.551,0.0,0,0,0,0,0,0
3894,0.1187109560379048,0.1247973969058142,0.0910806456182403,0.551,0.0,0,0,0,0,0,0
3895,0.1175297622895324,0.1235556420589303,0.0901743780521057,0.551,0.0,0,0,0,0,0,0
3896,0.1163603216153308,0.1223262428792156,0.0892771279989219,0.551,0.0,0,0,0,0,0,0
3897,0.115202517070258,0.1211090764257278,0.0883888057329358,0.551,0.0,0,0,0,0,0,0
3898,0.1140562328728947,0.1199040209808071,0.0875093224211806,0.551,0.0,0,0,0,0,0,0
3899,0.1129213543938657,0.1187109560379048,0.0866385901145922,0.551,0.0,0,0,0,0,0,1
3900,0.1117977681443777,0.1175297622895324,0.0857765217392143,0.551,0.0,0,0,1,0,0,1
3901,0.1106853617648691,0.1163603216153308,0.0849230310874911,0.551,0.0,0,0,0,0,0,0
3902,0.1095840240137752,0.115202517070258,0.0840780328096459,0.551,0.0,0,0,0,0,0,0
3903,0.108493644756403,0.1140562328728947,0.0832414424051471,0.551,0.0,0,0,0,0,0,0
3904,0.1074141149539181,0.1129213543938657,0.0824131762142568,0.551,0.0,0,0,0,0,0,0
3905,0.1063453266524406,0.1117977681443777,0.0815931514096658,0.551,0.0,0,0,0,0,0,0
3906,0.1052871729722498,0.1106853617648691,0.0807812859882103,0.565,0.0,0,0,0,0,0,0
3907,0.1042395480970958,0.1095840240137752,0.0799774987626717,0.565,0.0,0,0,0,0,0,0
3908,0.1032023472636181,0.108493644756403,0.0791817093536574,0.579,0.0,0,0,0,0,0,0
3909,0.102175466750869,0.1074141149539181,0.0783938381815634,0.579,0.0,0,0,1,0,0,0
3910,0.1011588038699416,0.1063453266524406,0.077613806458616,0.579,0.0,0,0,1,0,0,0
3911,0.1001522569537003,0.1052871729722498,0.0768415361809929,0.579,0.0,0,0,0,0,0,0
3912,0.099155725346615,0.1042395480970958,0.0760769501210227,0.579,0.0,0,0,0,0,0,0
3913,0.0981691093946943,0.1032023472636181,0.0753199718194623,0.579,0.0,0,0,0,0,0,0
3914,0.097192310435521,0.102175466750869,0.0745705255778507,0.579,0.0,0,0,0,0,0,0
3915,0.0962252307883851,0.1011588038699416,0.0738285364509391,0.579,0.0,0,0,0,0,0,0
3916,0.095267773744516,0.1001522569537003,0.0730939302391967,0.579,0.0,0,0,0,0,0,0
3917,0.0943198435574114,0.099155725346615,0.07236663348139,0.579,0.0,0,0,0,0,0,0
3918,0.0933813454332627,0.0981691093946943,0.0716465734472371,0.579,0.0,0,0,0,0,0,0
3919,0.0924521855214754,0.097192310435521,0.0709336781301347,0.579,0.0,1,0,1,1,0,1
3920,0.0915322709052839,0.0962252307883851,0.0702278762399568,0.579,0.0,1,0,0,1,0,1
3921,0.0906215095924601,0.095267773744516,0.0695290971959264,0.579,0.0,1,0,0,1,0,0
3922,0.0897198105061138,0.0943198435574114,0.0688372711195567,0.579,0.0,0,0,0,0,0,0
3923,0.0888270834755849,0.0933813454332627,0.0681523288276635,0.579,0.0,0,0,0,0,0,0
3924,0.0879432392274263,0.0924521855214754,0.0674742018254469,0.579,0.0,0,0,0,0,0,0
3925,0.0870681893764767,0.0915322709052839,0.0668028222996415,0.579,0.0,0,0,0,0,0,0
3926,0.0862018464170218,0.0906215095924601,0.0661381231117353,0.579,0.0,0,0,0,0,0,0
3927,0.0853441237140438,0.0897198105061138,0.0654800377912555,0.579,0.0,0,0,0,0,0,1
3928,0.0844949354945575,0.0888270834755849,0.0648285005291218,0.579,0.0,1,0,0,0,0,1
3929,0.0836541968390333,0.0879432392274263,0.0641834461710648,0.579,0.0,0,0,0,0,0,0
3930,0.0828218236729051,0.0870681893764767,0.0635448102111114,0.579,0.0,0,0,0,0,0,0
3931,0.0819977327581626,0.0862018464170218,0.0629125287851333,0.579,0.0,0,0,0,0,0,0
3932,0.0811818416850276,0.0853441237140438,0.062286538664461,0.579,0.0,0,0,0,0,0,0
3933,0.0803740688637129,0.0844949354945575,0.0616667772495607,0.552,0.0,0,0,0,0,0,0
3934,0.0795743335162631,0.0836541968390333,0.0610531825637746,0.552,0.0,0,0,0,0,0,0
3935,0.0787825556684771,0.0828218236729051,0.0604456932471226,0.552,0.0,0,0,0,0,0,0
3936,0.0779986561419103,0.0819977327581626,0.059844248550167,0.552,0.0,0,0,0,0,0,0
3937,0.0772225565459569,0.0811818416850276,0.0592487883279367,0.552,0.0,0,0,0,0,0,0
3938,0.0764541792700103,0.0803740688637129,0.0586592530339134,0.552,0.0,0,0,0,0,0,0
3939,0.0756934474757028,0.0795743335162631,0.0580755837140763,0.552,0.0,0,0,0,0,0,0
3940,0.0749402850892209,0.0787825556684771,0.0574977220010071,0.552,0.0,0,0,0,0,0,0
3941,0.0741946167936985,0.0779986561419103,0.056925610108053,0.552,0.0,1,0,0,1,0,0
3942,0.0734563680216844,0.0772225565459569,0.0563591908235478,0.579,0.0,0,0,0,1,0,1
3943,0.0727254649476863,0.0764541792700103,0.0557984075050912,0.579,0.0,0,0,0,0,0,0
3944,0.0720018344807878,0.0756934474757028,0.0552432040738838,0.579,0.0,0,0,0,0,0,0
3945,0.0712854042573391,0.0749402850892209,0.0546935250091201,0.579,0.0,0,0,0,0,0,0
3946,0.0705761026337208,0.0741946167936985,0.0541493153424353,0.579,0.0,0,0,0,0,0,0
3947,0.0698738586791795,0.0734563680216844,0.0536105206524093,0.579,0.0,0,0,0,0,0,0
3948,0.0691786021687345,0.0727254649476863,0.0530770870591242,0.579,0.0,0,0,0,0,0,0
3949,0.0684902635761555,0.0720018344807878,0.052548961218776,0.579,0.0,1,0,0,1,0,1
3950,0.0678087740670094,0.0712854042573391,0.0520260903183407,0.579,0.0,0,0,0,0,0,0
3951,0.0671340654917776,0.0705761026337208,0.0515084220702924,0.579,0.0,0,0,0,0,0,0
3952,0.0664660703790401,0.0698738586791795,0.050995904707375,0.579,0.0,0,0,0,0,0,0
3953,0.0658047219287292,0.0691786021687345,0.050488486977425,0.579,0.0,0,0,0,0,0,0
3954,0.0651499540054486,0.0684902635761555,0.0499861181382467,0.579,0.0,0,0,0,0,0,0
3955,0.0645017011318603,0.0678087740670094,0.0494887479525374,0.579,0.0,0,0,0,0,0,0
3956,0.0638598984821368,0.0671340654917776,0.0489963266828641,0.579,0.0,0,0,0,0,0,0
3957,0.0632244818754783,0.0664660703790401,0.0485088050866895,0.579,0.0,0,0,0,0,0,0
3958,0.0625953877696946,0.0658047219287292,0.0480261344114478,0.579,0.0,0,0,0,0,0,0
3959,0.0619725532548508,0.0651499540054486,0.0475482663896691,0.579,0.0,0,0,0,0,0,0
3960,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
3961,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
3962,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
3963,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
3964,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
3965,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
3966,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
3967,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
3968,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
3969,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
3970,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
3971,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
3972,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
3973,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
3974,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
3975,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
3976,0.506,0.506,0.506,0.0,0.0,0,0,0,0,0,0
3977,0.506,0.506,0.506,0.0,0.0,0,0,0,0,0,0
3978,0.506,0.506,0.506,0.0,0.0,0,0,0,0,0,0
3979,0.554,0.554,0.554,0.0,0.0,0,0,0,0,0,0
3980,0.554,0.554,0.554,0.0,0.0,0,0,0,0,0,0
3981,0.571,0.571,0.571,0.0,0.0,0,0,0,0,0,0
3982,0.571,0.571,0.571,0.0,0.0,0,0,0,0,0,0
3983,0.589,0.589,0.589,0.0,0.0,0,0,0,0,0,0
3984,0.589,0.589,0.589,0.0,0.0,0,0,0,0,0,0
3985,0.589,0.589,0.589,0.0,0.0,0,0,0,0,0,0
3986,0.589,0.589,0.589,0.0,0.0,0,0,0,0,0,0
3987,0.589,0.589,0.589,0.0,0.0,0,0,0,0,0,0
3988,0.589,0.589,0.589,0.0,0.0,0,0,0,0,0,0
3989,0.589,0.589,0.589,0.0,0.0,0,0,0,0,0,0
3990,0.589,0.589,0.589,0.0,0.0,0,0,0,1,0,0
3991,0.589,0.589,0.589,0.0,0.0,0,0,0,1,0,0
3992,0.589,0.589,0.589,0.0,0.0,0,0,0,1,0,0
3993,0.589,0.589,0.589,0.0,0.0,0,0,0,1,0,0
3994,0.589,0.589,0.589,0.0,0.0,0,0,0,1,0,0
3995,0.589,0.589,0.589,0.0,0.0,0,0,0,1,0,0
3996,0.589,0.589,0.589,0.0,0.0,0,0,0,1,0,0
3997,0.589,0.589,0.589,0.0,0.0,0,0,0,1,0,0
3998,0.649,0.649,0.649,0.0,0.0,0,0,0,1,0,0
3999,0.649,0.649,0.649,0.0,0.0,0,0,0,1,0,0
4000,0.649,0.649,0.649,0.0,0.0,0,0,0,0,0,0
4001,0.649,0.649,0.649,0.0,0.0,0,0,0,0,0,0
4002,0.649,0.649,0.649,0.0,0.0,0,0,0,0,0,0
4003,0.649,0.649,0.649,0.0,0.0,0,0,0,0,0,0
4004,0.649,0.649,0.649,0.0,0.0,0,0,0,0,0,0
4005,0.649,0.649,0.649,0.0,0.0,0,0,0,0,0,0
4006,0.649,0.649,0.649,0.0,0.0,0,0,0,1,0,0
4007,0.649,0.649,0.649,0.0,0.0,0,0,0,1,0,0
4008,0.649,0.649,0.649,0.0,0.0,0,0,0,1,0,0
4009,0.649,0.649,0.649,0.0,0.0,0,0,0,0,0,0
4010,0.649,0.649,0.649,0.0,0.0,0,0,0,0,0,0
4011,0.649,0.649,0.649,0.0,0.0,0,0,0,0,0,0
4012,0.649,0.649,0.649,0.0,0.0,0,0,0,0,0,0
4013,0.649,0.649,0.649,0.0,0.0,0,0,0,0,0,0
4014,0.649,0.649,0.649,0.0,0.0,0,0,0,0,0,0
4015,0.649,0.649,0.649,0.0,0.0,0,0,0,0,0,0
4016,0.649,0.649,0.649,0.0,0.0,0,0,0,0,0,0
4017,0.649,0.649,0.649,0.0,0.0,0,0,0,0,0,0
4018,0.649,0.649,0.649,0.0,0.0,0,0,0,0,0,0
4019,0.6425423421032102,0.649,0.6425423421032102,0.0,0.0,0,0,0,0,0,0
4020,0.6361489389760842,0.649,0.6361489389760842,0.0,0.0,0,0,0,0,0,0
4021,0.6298191512729818,0.649,0.6298191512729818,0.0,0.0,0,0,0,0,0,0
4022,0.6235523460098578,0.649,0.6235523460098578,0.0,0.0,0,0,0,0,0,0
4023,0.6173478965009634,0.649,0.6173478965009634,0.0,0.0,0,0,0,0,0,0
4024,0.6112051822961775,0.649,0.6112051822961775,0.0,0.0,0,0,0,0,0,0
4025,0.6051235891189605,0.649,0.6051235891189605,0.0,0.0,0,0,0,0,0,0
4026,0.5991025088049267,0.649,0.5991025088049267,0.0,0.0,0,0,0,0,0,0
4027,0.5931413392410271,0.649,0.5931413392410271,0.0,0.0,0,0,0,0,0,0
4028,0.5872394843053378,0.649,0.5872394843053378,0.0,0.0,0,0,0,0,0,0
4029,0.5813963538074468,0.649,0.5813963538074468,0.0,0.0,0,0,0,0,0,0
4030,0.5756113634294352,0.649,0.5756113634294352,0.0,0.0,0,0,0,0,0,0
4031,0.5698839346674444,0.649,0.5698839346674444,0.0,0.0,0,0,0,0,0,0
4032,0.564213494773825,0.649,0.564213494773825,0.0,0.0,0,0,0,0,0,0
4033,0.5585994766998625,0.649,0.5585994766998625,0.0,0.0,0,0,0,0,0,0
